Index,Measurement (mm)
0,22.516078326697585
1,23.439964224932403
2,22.69208916656691
3,23.77916479903448
4,22.170647946543244
5,23.68252009273695
6,22.07548232155946
7,23.181006991521322
8,22.458756194701557
9,22.50369231316674
10,23.489296047410573
11,23.159657088784524
12,22.303358584321806
13,22.930208864963284
14,22.963982048398044
15,22.591546933953897
16,22.134002932662533
17,22.42430223519943
18,22.40109129539201
19,22.090052538976796
20,23.432240093099768
21,23.62999188884772
22,22.60815570378955
23,22.800095112351716
24,22.319623849059127
25,23.57538832388052
26,23.232327854762154
27,22.990020366001396
28,23.878979306614728
29,23.218233876362763
30,23.275907910319322
31,22.77733998919918
32,23.66504362049914
33,22.38712310772807
34,23.625107763852753
35,22.98336963498011
36,23.490646696415713
37,22.27111686406341
38,23.561491563036633
39,22.354205234275135
40,23.89687190789353
41,22.597549994687324
42,23.92401686924495
43,22.300805651889064
44,23.33519738548032
45,22.444840657914817
46,23.69093413595485
47,23.09849791108496
48,22.546290527184908
49,22.130932436277917
50,22.977375615479197
51,22.689713036547644
52,23.77039415811648
53,23.901346364553984
54,22.17847853385272
55,23.37648019522062
56,23.997393040810405
57,22.691316200658584
58,22.26644957610927
59,23.470351883547888
60,22.9785278389683
61,23.568712263714726
62,23.982693912621684
63,24.057471016304785
64,23.659680462523827
65,22.155502632993443
66,22.251219095394415
67,23.082742833468693
68,23.543060210444995
69,22.774578929568708
70,23.71800628656895
71,22.367306838950306
72,22.230774374357537
73,23.199209653456585
74,22.714901510808453
75,23.28557411003362
76,23.858604335594784
77,24.073886885678313
78,23.55949389383293
79,23.416856107549666
80,23.753579765628672
81,22.240097525794628
82,22.43661932943195
83,22.309254170742747
84,22.603516683192886
85,22.574141234644614
86,23.32537717295871
87,23.783818644201236
88,22.427879433730226
89,22.334653515888217
90,22.268768404127588
91,24.109766678768324
92,22.95189236178886
93,23.82562924439611
94,23.70104712453405
95,23.549000656878295
96,22.42231914861655
97,23.61273711613586
98,22.303761542761
99,22.303244636456895
100,23.753008408975393
101,23.122639782336698
102,23.246962431762324
103,22.659679780090066
104,23.662848726074788
105,23.83606111305949
106,22.45966476100997
107,23.89620463950469
108,23.196218389192754
109,22.91137929271568
110,23.586219503721047
111,22.562319407440654
112,23.915866239687023
113,23.54816604581096
114,22.363237523380683
115,22.91234203060891
116,23.94160527565118
117,23.491825153682175
118,22.797987464101883
119,23.398664752940267
120,22.3363744176248
121,23.6061295266357
122,22.749565905488943
123,23.15665239093949
124,23.757458614627318
125,23.701959327967785
126,23.736985569641813
127,22.712220202403895
128,22.211536518223948
129,22.306140771074098
130,23.81972074196692
131,22.92490537447828
132,22.211627430856062
133,23.616947635165708
134,22.19325304128642
135,22.811524308054473
136,22.310329957060233
137,23.76735590121603
138,23.35263295002237
139,22.34025998316914
140,22.447287969206
141,22.68368812946609
142,22.541453908245465
143,22.983760794503976
144,23.10052823702323
145,23.850248466944567
146,22.565505897960488
147,22.4184192533525
148,23.533496861040426
149,23.887141860187967
150,23.085391626759815
151,23.879436496591904
152,23.75485276974184
153,23.80531153052874
154,23.18725271902855
155,22.302948130675826
156,22.54153119144833
157,23.157413134297432
158,22.81988046685247
159,22.636040722238384
160,22.466076267865944
161,23.003934785028036
162,22.27625211403482
163,24.16341698233308
164,24.03183916492756
165,23.913154034590427
166,22.486811359174485
167,22.939702740124993
168,22.324457229824766
169,22.962658600801387
170,22.412778302889997
171,23.529099165101226
172,22.8226225354332
173,22.427089404182027
174,22.55673878137405
175,23.61843488659521
176,22.697262027913634
177,22.902505885289802
178,22.61391461809076
179,23.291425830513578
180,24.155274874880366
181,23.609228655930377
182,23.873585242801518
183,22.990492116589614
184,22.494743112023627
185,22.98888236396249
186,23.59908727845503
187,23.682543139033964
188,22.81424077059964
189,23.07363997347568
190,23.728195745121464
191,23.33872097763842
192,23.121659096170518
193,23.055060542731216
194,22.278785100114444
195,22.80330964959319
196,24.144355072231072
197,22.743389699997707
198,22.58066768986951
199,22.66369833030123
200,22.60459894647497
201,23.031102336507647
202,22.47501952421165
203,22.546657658655334
204,22.905412473144548
205,23.558472338664576
206,23.120578843936254
207,22.97360541433002
208,22.512075359386383
209,23.80760344808033
210,23.526426297661125
211,24.207222699820132
212,23.49648222787979
213,23.326748183410395
214,24.081129994555294
215,23.14511018909028
216,23.759805140082364
217,23.272970372218122
218,22.32864268659602
219,22.33873757981879
220,22.893449210820915
221,23.86597301688321
222,23.299327539081975
223,23.274483233675962
224,23.879166268379752
225,22.6052360191519
226,23.89242824148793
227,22.56384592901053
228,23.29464136307806
229,24.103132138768924
230,23.02331804062189
231,23.193178376253105
232,24.193397430215406
233,22.76688028911819
234,23.86001644532721
235,23.165303956943816
236,23.967495494583066
237,23.00211352220569
238,23.28579250987964
239,24.25530479275696
240,24.223060970783465
241,24.098179699900673
242,23.920227813974513
243,23.956986779849895
244,23.380624650656124
245,23.21112507639115
246,22.481972472768966
247,24.202400650350402
248,24.317369853591096
249,22.530432081458606
250,23.23516585701878
251,23.872600438549618
252,24.286592144027583
253,23.288688816480562
254,24.18147691328157
255,23.81560268829488
256,23.28903797546133
257,22.675016180914206
258,22.862977847674824
259,23.665557672398705
260,22.65908482621449
261,22.896442966934043
262,23.657731061996344
263,24.068015682917952
264,22.584878285508097
265,22.98197053986943
266,23.290026988784238
267,23.832660003542188
268,23.509259720927734
269,22.767595351148188
270,23.546174514092034
271,23.943700442679308
272,23.22954463078111
273,22.890231372342466
274,24.265253850433062
275,24.204532206739692
276,23.90628217621838
277,22.399786609811976
278,23.416838874192816
279,22.5468323365673
280,23.787489020666435
281,24.368279722499455
282,23.427248196881013
283,24.37096474780579
284,23.438955145456323
285,24.29884879849467
286,23.317461389125288
287,24.2574089798013
288,23.340484172769308
289,23.449835998337562
290,22.445855298299332
291,23.017354574498295
292,23.007896809252465
293,23.979952455491606
294,22.69238576615885
295,24.059675302880667
296,23.84633308478503
297,23.931849205018153
298,23.20224030487634
299,23.6146092742219
300,22.450547010017868
301,24.370884948472565
302,23.403888708081944
303,23.83034501884124
304,22.77954141397441
305,23.29437265911332
306,23.414965495525124
307,24.060096064004153
308,22.50668410234952
309,23.59170694916068
310,24.293569583398085
311,23.58301733436381
312,23.100903363529078
313,23.82933916402802
314,23.07602535299709
315,23.198469519471566
316,23.15175019680925
317,23.82128020244967
318,22.72289763224828
319,23.439596543299793
320,24.420976207193682
321,23.952669582732668
322,22.875672616925968
323,24.174839802281944
324,23.531026645700017
325,23.827753828675487
326,24.11071666138518
327,22.44257674900449
328,22.96816694111124
329,23.629047471944872
330,23.590424472487662
331,24.302434701480458
332,22.656254047477823
333,23.43353947820717
334,22.544482888670522
335,22.678120653129636
336,24.33727876216979
337,23.345067589578825
338,22.83304450817157
339,22.59963136054774
340,23.059116418964685
341,24.233927525756407
342,23.57994647950008
343,23.560759363166497
344,24.328939480429067
345,24.08091531130331
346,22.552716833159636
347,23.35506504934303
348,22.798736876214758
349,23.173173350943443
350,22.875781969179286
351,22.98339290868766
352,22.64747730372722
353,23.878412112270198
354,22.670267651438532
355,23.668126418239474
356,24.463769890204084
357,23.006972949672573
358,22.53367512497308
359,23.589578697757883
360,22.708269947636865
361,22.80106332647078
362,24.18235483960131
363,24.218957776791285
364,22.494663897947653
365,24.0533677851636
366,23.326751069235733
367,24.11324973210976
368,23.846621885103644
369,24.287832051781532
370,23.556831211346413
371,22.60883790628383
372,23.18896282683766
373,23.40262660291714
374,23.685483119647365
375,23.840926484146134
376,24.37271644704314
377,23.39408011320032
378,23.594913063573365
379,23.960692239184265
380,23.703625202025094
381,24.273157394907788
382,23.842768152706416
383,22.608927053711973
384,23.382338155694566
385,22.924168979891473
386,23.84283550713582
387,22.777870623242606
388,22.61422422297598
389,24.215728660351797
390,24.19990864173901
391,24.31946831760104
392,23.597380177407523
393,24.30908861751458
394,22.713268414778362
395,23.955271540087377
396,23.328454343667676
397,24.213210142011228
398,22.755263232092688
399,23.86726313677355
400,22.939522091731252
401,23.559790100657196
402,23.986674220699907
403,24.279168801523124
404,23.88323777663896
405,24.244824718230188
406,23.20574762461865
407,23.58499260134073
408,23.769703613398487
409,23.218503982916552
410,22.950842191029743
411,24.116204186305396
412,23.773111215663846
413,23.190887800776643
414,22.905991176807056
415,23.036813769334483
416,22.63570014065216
417,22.875475183704868
418,23.40273187192055
419,22.58534916429916
420,24.062184945768593
421,23.421199961455418
422,22.710913730001693
423,23.019386740107958
424,22.90351014617782
425,24.379204435851154
426,23.81376011535872
427,23.56205953608388
428,23.334238436191857
429,23.673572116342942
430,22.783964082332435
431,22.75120430852835
432,23.669102909961584
433,24.203055297885626
434,23.72788491947625
435,23.428251080793398
436,22.853700035228925
437,23.726540383226787
438,24.25288676625128
439,24.343451708750475
440,24.556639908182788
441,22.590677985904442
442,23.960672525945398
443,23.34986709219193
444,23.95525845936585
445,23.188781554538227
446,24.047777215069427
447,23.05024453164223
448,23.97992824188566
449,23.170049853534888
450,23.395209925696314
451,22.916141871147325
452,23.78520461930145
453,23.87580759242377
454,23.66968023290952
455,23.975163381537584
456,23.522252707610182
457,23.475123521967717
458,24.601663978044414
459,22.95407630506095
460,23.99631985410341
461,24.409258880900666
462,22.793070844210547
463,23.641111477042728
464,23.611059054705436
465,22.86880411289555
466,23.13048886762372
467,23.26099228049671
468,23.55236239517069
469,23.82740355214958
470,22.775838202823888
471,24.610853643072577
472,23.62153328404454
473,22.666275873577582
474,24.24714341952744
475,22.77274506625271
476,23.027785753821846
477,22.74200107637905
478,23.53137156879311
479,23.056562242888262
480,23.586274697626923
481,23.333696401408453
482,24.330168751165157
483,23.476213672790593
484,22.72389150912177
485,24.164211630094588
486,24.45900403894045
487,23.721081816494337
488,24.230540245152817
489,24.35055725927371
490,23.63885418986573
491,22.790008197848163
492,24.048968474237768
493,23.807235872563606
494,23.616410832355818
495,23.17218564747361
496,22.74652260952633
497,24.324871527399974
498,24.49886235901826
499,22.823020024210592
500,24.66624493211132
501,22.826379213999022
502,22.819670659470567
503,24.530483099413242
504,23.35842013007216
505,24.350804038081296
506,24.309606283086993
507,22.752823992370118
508,23.9765583019401
509,23.633288814025274
510,22.75701412599465
511,23.07882916495963
512,22.746236819665675
513,23.344523900578107
514,22.92930086640963
515,23.974844771517024
516,23.214513248373297
517,24.274394051213925
518,23.849378481471987
519,23.645168664803823
520,24.589875709102266
521,24.35672224426368
522,23.37066429751096
523,23.729276424496277
524,24.0275147658961
525,23.661073775449854
526,24.509859293689594
527,24.423039852994336
528,24.577078124273548
529,23.583057031758383
530,23.553438417835686
531,24.466023051405408
532,23.833344634233775
533,24.300653749466555
534,23.86503561950745
535,24.32675833797853
536,24.542408989378607
537,23.74136854998801
538,23.95866658929067
539,23.365721560846673
540,24.176044937097128
541,22.829008236656883
542,23.395624794656253
543,24.5350165600059
544,24.368689467143426
545,24.141147870737758
546,24.452248993311947
547,23.907142922022498
548,24.192691500792677
549,23.55107939874006
550,24.48399962981194
551,22.8453995096069
552,24.118838529955497
553,22.903185822150615
554,23.745171631457655
555,23.93170763146755
556,23.795974892543793
557,24.61423484848368
558,23.731756521674704
559,23.735677905938694
560,24.605438321118513
561,23.76429713064537
562,23.352299674281767
563,23.188000956704865
564,23.497314814000056
565,23.146719790816437
566,24.737864604957853
567,22.959182925508408
568,24.51886830979408
569,23.470730405979694
570,22.882531364050855
571,24.748413800150786
572,23.253125609695193
573,23.300231672561125
574,23.876562812667693
575,23.4945623482907
576,23.928168488371846
577,23.03145691918845
578,22.85615397817962
579,24.423441194945756
580,23.77182265184365
581,23.693419619909083
582,23.171621953375677
583,23.375121069802326
584,23.75040936813841
585,23.856684370195687
586,23.085489877800132
587,23.850797088403553
588,23.15322501628419
589,23.14573540450811
590,23.183597473614558
591,23.22720726014227
592,23.8546109249258
593,24.2367935755693
594,24.19692201841507
595,23.665296032153368
596,23.79833803807557
597,23.143966640517267
598,24.152050250879732
599,23.120494989571462
600,23.792022694749264
601,22.97721497962487
602,23.31059663036345
603,23.61842365369552
604,24.699185502067266
605,24.076562857049712
606,24.184685752125056
607,23.763797650503697
608,24.60705520545791
609,24.418736079937617
610,23.640923268920883
611,23.344395973053953
612,23.181643164252183
613,23.539248910513532
614,23.093361983350515
615,23.82488708448384
616,23.864586402486744
617,23.18085048058722
618,23.36345189423026
619,24.78904226927652
620,22.869197524191385
621,23.291512139299364
622,24.241840536993553
623,23.815332237796042
624,23.657698040614402
625,24.142677798999873
626,24.388888231963797
627,23.722983850880222
628,24.800471772538742
629,22.939126278196795
630,24.072340795611883
631,24.796616411971012
632,24.165265920446934
633,24.415419395708163
634,24.010652212975277
635,23.856753797289333
636,24.251247555990748
637,24.09170764743009
638,23.729074280918837
639,23.177527241096424
640,23.916083414856754
641,24.61030829171207
642,23.172735862875047
643,24.080790742276523
644,24.6534783224522
645,23.261631834029487
646,23.434911641035168
647,23.022526984244124
648,23.636932368843702
649,22.895527305549827
650,23.976970837526167
651,24.5845205930251
652,23.555338055667235
653,24.29668293263621
654,24.64783324822694
655,23.56673149636908
656,23.402453156291223
657,24.010900845782484
658,24.229517826889605
659,23.040321479097248
660,23.09629862097746
661,23.373831956881695
662,24.824359053093055
663,24.837322111987156
664,22.890549749357124
665,24.68733682661196
666,23.43990475153618
667,23.62934274931394
668,22.95366584991148
669,24.337796953209168
670,24.774281070499303
671,24.676377761537236
672,24.137839959849806
673,23.45151600544865
674,23.084211979350872
675,24.14625750906422
676,23.928259449712037
677,24.578639431186524
678,23.477332286362977
679,23.081124620750924
680,24.44310364547707
681,23.181559526213963
682,24.510792755478434
683,24.671195839051812
684,23.63187818456139
685,23.390079118234357
686,24.7836409219643
687,24.641411748365137
688,24.145133277147114
689,23.74078277086957
690,24.745777047072192
691,24.163595410426527
692,24.070499825324504
693,24.56491435900953
694,24.920427472153154
695,24.765924713878693
696,23.996224662769016
697,23.25005851251791
698,23.51750355342889
699,24.074964524093453
700,24.40563729863242
701,24.464957625769188
702,24.713845369130723
703,24.75689808194518
704,23.87650547177171
705,24.704263041410652
706,23.148910177483625
707,23.13516661893594
708,23.370115523164404
709,24.638682763608795
710,23.090024178781775
711,24.938482162151562
712,23.488892785054087
713,24.321946922635973
714,23.29995502263957
715,24.61922412140197
716,23.988012583757452
717,23.420315107609508
718,24.288521080578974
719,23.7573288057315
720,24.73850968867388
721,23.21745083399189
722,24.48583746429327
723,24.04144985499249
724,23.58375101592548
725,24.02659295772883
726,24.659034094177546
727,24.920259290898464
728,22.978711470735238
729,24.83046144382615
730,23.382775047361385
731,23.376127594709914
732,23.066615139463398
733,23.85335182350947
734,24.699005573175953
735,23.851481267042775
736,23.19831472117816
737,24.410955494836422
738,24.269118296560883
739,23.32790603133055
740,23.369562327701875
741,24.294937172604975
742,23.48912480582892
743,24.70542831329992
744,24.81914091212511
745,24.308166373478365
746,23.36778071279397
747,24.10151513712769
748,23.140586707654883
749,23.02803509913797
750,24.438909568317914
751,24.69674764921276
752,24.320684162356585
753,23.792001183847525
754,24.107079066302667
755,24.031096882442885
756,24.84559361882084
757,24.678445977902392
758,23.437761575635555
759,23.50341371491856
760,24.813003754973852
761,23.733814370721557
